, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-02-10,5340.0,6003.0,1693.0,1509.0,1759.0,4736.0,150.0,357.0,180.0,692.0,1343.0,849.0,2289.0,325.0,3567.0,6197.0,13070.0,14137.0,1778.0,18518.0,5456.0,8832.0,584.0,71775.0,1949.0,82947.0,96837.0,2610.0,796.0,99592.0,2170.0,101173.0,236.0,2603.0,103239.0,103173.0,236.0,249.0,296.0,708.0,666.0,320.0,1305.0,139.0,582.0,278.0,705.0,2279.0,3074.0,310.0,410.0,1249.0,321.0,1469.0,404.0,1077.0,1281.0,1994.0,1335.0,27.0,2045.0,1874.0,1576.0,1674.0,169.0,4028.0,600.0,104.0,6948.0,55.0,83.0,129.0,86.0,50.0,303.0,260.0,247.0,242.0,776.0,76.0,74.0,54.0,69.0,328.0,48.0,957.0,452.0,9521.0,10657.0,3636.0,1048.0,18738.0,5254.0,4415.0,7545.0,26283.0,26283.0,29696.0,29696.0,914.0,139016.0,188.0,398.0,81.0,430.0,692.0,1231.0,146540.0,4900.0,144432.0,903.0,726.0,961.0,147393.0
2005-02-11,5193.0,5950.0,1619.0,1460.0,1685.0,4628.0,149.0,356.0,179.0,676.0,1321.0,841.0,2253.0,324.0,3506.0,6046.0,13000.0,14036.0,1705.0,18263.0,5589.0,8706.0,509.0,71470.0,1853.0,82445.0,111152.0,2474.0,771.0,114248.0,2097.0,115902.0,229.0,2553.0,117074.0,116520.0,243.0,249.0,299.0,714.0,661.0,306.0,1282.0,132.0,550.0,273.0,663.0,2228.0,3028.0,310.0,409.0,1240.0,319.0,1463.0,403.0,1073.0,1276.0,1987.0,1332.0,27.0,2036.0,1861.0,1562.0,1660.0,171.0,4037.0,599.0,102.0,6962.0,55.0,83.0,129.0,86.0,50.0,324.0,258.0,251.0,241.0,774.0,88.0,81.0,53.0,69.0,327.0,47.0,962.0,439.0,9567.0,10736.0,3599.0,1043.0,18491.0,5202.0,4467.0,7476.0,25967.0,25967.0,28099.0,28099.0,959.0,140338.0,169.0,358.0,64.0,494.0,648.0,1206.0,145934.0,4926.0,143439.0,895.0,819.0,983.0,145708.0
2005-02-12,5055.0,5913.0,1550.0,1413.0,1616.0,4529.0,149.0,355.0,178.0,662.0,1302.0,833.0,2219.0,318.0,3446.0,5909.0,13174.0,14205.0,1611.0,18334.0,5700.0,8720.0,475.0,71131.0,1755.0,81991.0,110709.0,2365.0,747.0,114016.0,2024.0,116344.0,222.0,2532.0,118958.0,118984.0,245.0,249.0,311.0,714.0,686.0,302.0,1274.0,133.0,523.0,274.0,624.0,2170.0,2978.0,309.0,408.0,1231.0,318.0,1458.0,402.0,1068.0,1270.0,1980.0,1330.0,27.0,2029.0,1850.0,1550.0,1647.0,172.0,4046.0,598.0,102.0,6996.0,55.0,83.0,129.0,89.0,50.0,439.0,257.0,255.0,240.0,777.0,109.0,90.0,53.0,69.0,326.0,47.0,981.0,447.0,9613.0,10807.0,3572.0,1042.0,18466.0,5154.0,4475.0,7478.0,25944.0,25944.0,27428.0,27428.0,1008.0,149979.0,162.0,334.0,62.0,467.0,615.0,1090.0,156049.0,4941.0,153487.0,896.0,889.0,1003.0,155567.0
2005-02-13,4919.0,5896.0,1485.0,1369.0,1552.0,4439.0,149.0,354.0,178.0,649.0,1284.0,826.0,2188.0,313.0,3389.0,5789.0,13496.0,14523.0,1550.0,18638.0,5856.0,8594.0,470.0,71072.0,1663.0,81624.0,110307.0,2291.0,725.0,113457.0,1970.0,115760.0,214.0,2507.0,118333.0,118356.0,244.0,244.0,312.0,687.0,693.0,294.0,1279.0,133.0,517.0,276.0,604.0,2141.0,2929.0,309.0,407.0,1222.0,316.0,1452.0,402.0,1063.0,1265.0,1973.0,1327.0,26.0,2022.0,1841.0,1540.0,1635.0,173.0,4057.0,598.0,103.0,7052.0,55.0,83.0,128.0,92.0,50.0,626.0,256.0,261.0,238.0,777.0,125.0,99.0,53.0,69.0,325.0,47.0,1009.0,535.0,9732.0,10952.0,3550.0,1051.0,18495.0,5124.0,4472.0,7484.0,25979.0,25979.0,27500.0,27500.0,1130.0,150249.0,164.0,333.0,65.0,440.0,643.0,1145.0,157088.0,4983.0,154864.0,900.0,1015.0,1014.0,157733.0
2005-02-14,4788.0,5870.0,1424.0,1327.0,1494.0,4356.0,148.0,354.0,177.0,637.0,1268.0,819.0,2158.0,305.0,3333.0,5660.0,13836.0,14838.0,1511.0,18916.0,5987.0,8485.0,458.0,71210.0,1579.0,81531.0,110190.0,2228.0,704.0,113214.0,1900.0,115485.0,206.0,2434.0,117956.0,117968.0,230.0,231.0,303.0,627.0,680.0,279.0,1263.0,124.0,509.0,274.0,592.0,2121.0,2887.0,308.0,405.0,1214.0,315.0,1447.0,401.0,1059.0,1260.0,1965.0,1325.0,26.0,2017.0,1832.0,1530.0,1625.0,174.0,4069.0,597.0,103.0,7112.0,55.0,83.0,128.0,96.0,49.0,859.0,254.0,270.0,237.0,779.0,134.0,109.0,53.0,70.0,324.0,47.0,1022.0,688.0,9973.0,11241.0,3540.0,1071.0,18569.0,5101.0,4404.0,7445.0,26015.0,26015.0,27631.0,27631.0,1201.0,149880.0,158.0,340.0,65.0,435.0,655.0,1249.0,156830.0,4989.0,154602.0,890.0,1024.0,1003.0,157572.0
2005-02-15,4659.0,5827.0,1366.0,1286.0,1440.0,4276.0,148.0,353.0,176.0,626.0,1252.0,812.0,2129.0,295.0,3277.0,5545.0,14346.0,15319.0,1467.0,19241.0,6067.0,8324.0,441.0,71376.0,1501.0,81445.0,110107.0,2174.0,684.0,113041.0,1838.0,115306.0,198.0,2345.0,117688.0,117699.0,221.0,219.0,297.0,582.0,669.0,261.0,1229.0,117.0,480.0,275.0,558.0,2071.0,2855.0,308.0,404.0,1206.0,314.0,1439.0,401.0,1055.0,1255.0,1957.0,1322.0,26.0,2012.0,1823.0,1522.0,1616.0,175.0,4082.0,597.0,102.0,7122.0,55.0,83.0,127.0,98.0,49.0,1067.0,253.0,270.0,238.0,780.0,135.0,114.0,53.0,70.0,323.0,46.0,1013.0,732.0,10164.0,11543.0,3529.0,1094.0,18632.0,5092.0,4344.0,7418.0,26050.0,26050.0,27546.0,27546.0,1063.0,149393.0,155.0,350.0,68.0,441.0,656.0,1223.0,156429.0,5005.0,154221.0,945.0,1017.0,1029.0,157168.0
2005-02-16,4537.0,5791.0,1312.0,1248.0,1389.0,4201.0,147.0,352.0,176.0,615.0,1239.0,806.0,2102.0,289.0,3225.0,5441.0,15130.0,16074.0,1422.0,19991.0,5999.0,8256.0,438.0,72257.0,1427.0,81876.0,110411.0,2127.0,665.0,113209.0,1779.0,115405.0,191.0,2280.0,117641.0,117631.0,221.0,222.0,295.0,561.0,669.0,254.0,1198.0,115.0,454.0,275.0,522.0,1999.0,2813.0,307.0,403.0,1198.0,313.0,1427.0,400.0,1053.0,1251.0,1950.0,1320.0,26.0,2001.0,1811.0,1512.0,1607.0,177.0,4096.0,596.0,104.0,7129.0,54.0,83.0,127.0,101.0,49.0,1197.0,252.0,270.0,244.0,787.0,143.0,126.0,53.0,70.0,322.0,46.0,1014.0,852.0,10293.0,11729.0,3505.0,1120.0,18687.0,5069.0,4274.0,7447.0,26135.0,26135.0,27661.0,27661.0,1033.0,149065.0,168.0,389.0,73.0,445.0,689.0,1248.0,156043.0,5045.0,153857.0,1282.0,1089.0,1145.0,156951.0
2005-02-17,4417.0,5760.0,1261.0,1211.0,1343.0,4132.0,147.0,350.0,175.0,606.0,1226.0,801.0,2079.0,287.0,3181.0,5346.0,15149.0,16080.0,1399.0,20080.0,6031.0,8295.0,459.0,73543.0,1359.0,83241.0,111747.0,2076.0,647.0,114438.0,1760.0,116567.0,185.0,2231.0,118639.0,118586.0,217.0,221.0,291.0,516.0,669.0,256.0,1189.0,112.0,434.0,276.0,505.0,1943.0,2756.0,307.0,402.0,1190.0,311.0,1416.0,400.0,1050.0,1248.0,1945.0,1317.0,26.0,1991.0,1795.0,1498.0,1595.0,178.0,4110.0,596.0,105.0,7156.0,54.0,83.0,127.0,103.0,49.0,1337.0,253.0,281.0,251.0,789.0,155.0,137.0,74.0,70.0,320.0,46.0,1040.0,1143.0,10601.0,12051.0,3486.0,1209.0,18892.0,5069.0,4505.0,7635.0,26527.0,26527.0,28277.0,28277.0,1065.0,149701.0,185.0,421.0,82.0,475.0,741.0,1327.0,156564.0,5080.0,154318.0,1152.0,1203.0,1250.0,157739.0
2005-02-18,4300.0,5732.0,1212.0,1176.0,1297.0,4069.0,147.0,349.0,174.0,598.0,1214.0,795.0,2053.0,280.0,3136.0,5248.0,15000.0,15906.0,1375.0,19882.0,6172.0,8222.0,474.0,73658.0,1295.0,83492.0,112166.0,2023.0,631.0,114888.0,1710.0,117123.0,179.0,2193.0,119312.0,119305.0,222.0,229.0,297.0,559.0,683.0,263.0,1191.0,114.0,427.0,281.0,499.0,1920.0,2713.0,306.0,401.0,1183.0,310.0,1406.0,399.0,1048.0,1245.0,1939.0,1315.0,26.0,1982.0,1781.0,1483.0,1580.0,179.0,4121.0,595.0,109.0,7210.0,54.0,83.0,126.0,105.0,48.0,1510.0,251.0,291.0,257.0,794.0,167.0,148.0,123.0,70.0,318.0,46.0,1072.0,1181.0,10817.0,12395.0,3489.0,1270.0,19067.0,5197.0,4556.0,7831.0,26898.0,26898.0,28633.0,28633.0,1092.0,151276.0,218.0,462.0,118.0,504.0,807.0,1429.0,158264.0,5152.0,156018.0,1189.0,1321.0,1307.0,159613.0
2005-02-19,4187.0,5705.0,1167.0,1140.0,1253.0,4010.0,146.0,348.0,174.0,590.0,1203.0,789.0,2030.0,273.0,3091.0,5162.0,14838.0,15722.0,1338.0,19597.0,6265.0,8124.0,458.0,73380.0,1234.0,83111.0,111816.0,1983.0,615.0,114495.0,1655.0,116759.0,173.0,2173.0,118993.0,119013.0,218.0,232.0,292.0,571.0,684.0,263.0,1193.0,116.0,439.0,287.0,515.0,1919.0,2704.0,306.0,399.0,1176.0,309.0,1396.0,399.0,1045.0,1242.0,1933.0,1312.0,26.0,1971.0,1765.0,1468.0,1564.0,180.0,4129.0,595.0,110.0,7249.0,54.0,83.0,126.0,105.0,48.0,1630.0,248.0,291.0,263.0,794.0,171.0,147.0,137.0,70.0,315.0,45.0,1063.0,1105.0,10828.0,12491.0,3499.0,1272.0,19118.0,5343.0,4416.0,8003.0,27122.0,27122.0,28821.0,28821.0,1116.0,151773.0,226.0,544.0,181.0,542.0,817.0,1487.0,159088.0,5197.0,156887.0,1090.0,1354.0,1273.0,160657.0
2005-02-20,4078.0,5679.0,1124.0,1105.0,1209.0,3954.0,146.0,347.0,173.0,583.0,1193.0,784.0,2009.0,272.0,3052.0,5084.0,14695.0,15584.0,1296.0,19420.0,6380.0,8193.0,461.0,73036.0,1180.0,82786.0,111475.0,1938.0,600.0,114088.0,1637.0,116336.0,167.0,2165.0,118550.0,118567.0,214.0,227.0,292.0,550.0,688.0,263.0,1196.0,114.0,451.0,287.0,536.0,1935.0,2705.0,305.0,398.0,1170.0,307.0,1386.0,398.0,1043.0,1239.0,1927.0,1310.0,26.0,1962.0,1750.0,1452.0,1549.0,181.0,4139.0,594.0,110.0,7269.0,54.0,83.0,125.0,104.0,48.0,1635.0,250.0,298.0,270.0,791.0,170.0,152.0,164.0,70.0,312.0,45.0,1066.0,1303.0,11019.0,12667.0,3510.0,1251.0,19175.0,5394.0,4362.0,8197.0,27372.0,27372.0,29173.0,29173.0,1081.0,151630.0,195.0,518.0,118.0,611.0,799.0,1480.0,159071.0,5188.0,156827.0,1129.0,1266.0,1191.0,160533.0
2005-02-21,3970.0,5650.0,1084.0,1070.0,1167.0,3904.0,145.0,347.0,173.0,576.0,1183.0,779.0,1987.0,267.0,3015.0,5011.0,14573.0,15452.0,1263.0,19221.0,6445.0,8118.0,441.0,72757.0,1136.0,82374.0,110850.0,1898.0,586.0,113471.0,1582.0,115777.0,162.0,2105.0,118005.0,118039.0,199.0,201.0,287.0,487.0,683.0,257.0,1187.0,111.0,454.0,283.0,549.0,1944.0,2709.0,305.0,396.0,1163.0,306.0,1377.0,397.0,1040.0,1236.0,1921.0,1307.0,26.0,1952.0,1735.0,1438.0,1533.0,182.0,4150.0,594.0,108.0,7269.0,54.0,83.0,125.0,104.0,48.0,1666.0,249.0,305.0,276.0,789.0,186.0,158.0,177.0,70.0,309.0,45.0,1069.0,1262.0,11140.0,12906.0,3525.0,1225.0,19244.0,5369.0,4251.0,8211.0,27455.0,27455.0,29114.0,29114.0,958.0,151246.0,198.0,472.0,103.0,586.0,816.0,1372.0,158765.0,5190.0,156492.0,1133.0,1227.0,1121.0,160055.0
2005-02-22,3869.0,5622.0,1046.0,1037.0,1126.0,3859.0,145.0,346.0,172.0,570.0,1174.0,775.0,1968.0,265.0,2980.0,4947.0,14468.0,15351.0,1231.0,19110.0,6571.0,8018.0,436.0,72494.0,1097.0,81967.0,108882.0,1859.0,572.0,111465.0,1539.0,113814.0,157.0,2037.0,116100.0,116188.0,208.0,209.0,294.0,546.0,696.0,255.0,1175.0,111.0,448.0,278.0,551.0,1930.0,2711.0,304.0,395.0,1156.0,304.0,1367.0,397.0,1038.0,1232.0,1915.0,1305.0,26.0,1943.0,1721.0,1423.0,1518.0,184.0,4163.0,593.0,109.0,7247.0,54.0,83.0,124.0,104.0,48.0,1628.0,243.0,310.0,282.0,788.0,205.0,164.0,179.0,70.0,306.0,45.0,1075.0,1239.0,11120.0,12900.0,3532.0,1227.0,19354.0,5303.0,4198.0,8213.0,27567.0,27567.0,29076.0,29076.0,917.0,150152.0,221.0,488.0,106.0,538.0,870.0,1336.0,157674.0,5178.0,155372.0,1138.0,1229.0,1171.0,158984.0
2005-02-23,3765.0,5595.0,1010.0,1004.0,1087.0,3817.0,145.0,345.0,171.0,564.0,1166.0,770.0,1948.0,265.0,2950.0,4911.0,14385.0,15253.0,1199.0,18992.0,6732.0,7964.0,431.0,72296.0,1061.0,81663.0,108487.0,1827.0,560.0,110935.0,1496.0,113166.0,152.0,1998.0,115212.0,115230.0,207.0,198.0,284.0,554.0,698.0,259.0,1180.0,107.0,444.0,291.0,554.0,1921.0,2693.0,303.0,394.0,1149.0,303.0,1358.0,396.0,1035.0,1229.0,1909.0,1302.0,26.0,1935.0,1707.0,1410.0,1503.0,186.0,4176.0,593.0,108.0,7232.0,54.0,83.0,124.0,104.0,47.0,1544.0,247.0,318.0,286.0,784.0,212.0,157.0,164.0,70.0,304.0,45.0,1076.0,1229.0,11140.0,12923.0,3543.0,1267.0,19495.0,5282.0,4210.0,8289.0,27785.0,27785.0,29099.0,29099.0,1043.0,148520.0,240.0,514.0,113.0,544.0,901.0,1440.0,156039.0,5207.0,153712.0,1151.0,1214.0,1192.0,157371.0
2005-02-24,3665.0,5569.0,977.0,972.0,1050.0,3777.0,144.0,344.0,171.0,559.0,1158.0,765.0,1929.0,261.0,2916.0,4846.0,14320.0,15175.0,1169.0,18858.0,6777.0,7998.0,441.0,72131.0,1027.0,81490.0,108299.0,1803.0,548.0,110692.0,1483.0,112907.0,148.0,1998.0,114931.0,114940.0,224.0,212.0,281.0,488.0,700.0,267.0,1186.0,114.0,447.0,327.0,564.0,1922.0,2686.0,302.0,392.0,1143.0,301.0,1348.0,396.0,1032.0,1226.0,1903.0,1300.0,26.0,1926.0,1693.0,1397.0,1489.0,188.0,4189.0,592.0,109.0,7266.0,53.0,83.0,124.0,104.0,47.0,1484.0,247.0,328.0,285.0,774.0,219.0,159.0,162.0,70.0,300.0,44.0,1094.0,1226.0,11135.0,12901.0,3556.0,1309.0,19586.0,5320.0,4221.0,8391.0,27977.0,27977.0,29225.0,29225.0,1026.0,147986.0,235.0,531.0,105.0,564.0,900.0,1488.0,155488.0,5201.0,153064.0,1207.0,1190.0,1220.0,156646.0
2005-02-25,3604.0,5564.0,945.0,942.0,1015.0,3741.0,144.0,343.0,170.0,554.0,1151.0,763.0,1914.0,261.0,2886.0,4830.0,14245.0,15109.0,1144.0,18808.0,6772.0,8058.0,452.0,72019.0,996.0,81389.0,108192.0,1794.0,537.0,110545.0,1456.0,112750.0,143.0,1990.0,114759.0,114766.0,227.0,208.0,281.0,463.0,702.0,267.0,1189.0,121.0,458.0,326.0,586.0,1935.0,2698.0,302.0,391.0,1138.0,300.0,1339.0,395.0,1030.0,1222.0,1897.0,1298.0,26.0,1918.0,1679.0,1384.0,1475.0,189.0,4192.0,592.0,110.0,7265.0,53.0,83.0,123.0,105.0,47.0,1425.0,238.0,338.0,283.0,761.0,231.0,160.0,159.0,71.0,297.0,44.0,1105.0,1233.0,11185.0,12954.0,3570.0,1320.0,19643.0,5357.0,4186.0,8432.0,28076.0,28076.0,29244.0,29244.0,968.0,147763.0,231.0,524.0,114.0,574.0,906.0,1408.0,155262.0,5193.0,152778.0,1251.0,1298.0,1193.0,156457.0
2005-02-26,3570.0,5549.0,915.0,912.0,982.0,3710.0,143.0,342.0,170.0,549.0,1144.0,759.0,1903.0,263.0,2865.0,4806.0,14196.0,15055.0,1125.0,18716.0,6717.0,8068.0,437.0,71947.0,967.0,81300.0,108103.0,1759.0,526.0,110432.0,1422.0,112632.0,139.0,1967.0,114618.0,114624.0,227.0,220.0,280.0,521.0,701.0,262.0,1179.0,124.0,463.0,301.0,596.0,1943.0,2709.0,301.0,389.0,1131.0,299.0,1330.0,395.0,1027.0,1219.0,1891.0,1299.0,26.0,1911.0,1667.0,1373.0,1463.0,191.0,4184.0,591.0,113.0,7247.0,53.0,83.0,123.0,105.0,47.0,1366.0,235.0,343.0,282.0,747.0,234.0,152.0,140.0,71.0,294.0,44.0,1095.0,1140.0,11151.0,12950.0,3595.0,1317.0,19650.0,5392.0,4173.0,8435.0,28085.0,28085.0,29264.0,29264.0,916.0,147594.0,230.0,518.0,106.0,565.0,885.0,1323.0,155011.0,5147.0,152429.0,1258.0,1288.0,1150.0,156170.0
2005-02-27,3541.0,5514.0,887.0,884.0,951.0,3682.0,143.0,341.0,169.0,545.0,1138.0,754.0,1891.0,261.0,2843.0,4786.0,14160.0,15011.0,1098.0,18616.0,6583.0,8073.0,409.0,71832.0,940.0,81149.0,107964.0,1705.0,516.0,110259.0,1379.0,112464.0,135.0,1928.0,114424.0,114434.0,216.0,200.0,275.0,458.0,693.0,253.0,1159.0,126.0,462.0,302.0,597.0,1931.0,2701.0,300.0,388.0,1126.0,298.0,1321.0,394.0,1024.0,1216.0,1885.0,1299.0,26.0,1905.0,1655.0,1362.0,1451.0,193.0,4179.0,591.0,114.0,7252.0,53.0,83.0,122.0,104.0,46.0,1345.0,233.0,345.0,280.0,735.0,235.0,150.0,122.0,71.0,291.0,44.0,1090.0,1078.0,11071.0,12814.0,3616.0,1266.0,19551.0,5423.0,4168.0,8395.0,27945.0,27945.0,29176.0,29176.0,872.0,147380.0,210.0,480.0,100.0,551.0,854.0,1258.0,154747.0,5070.0,152040.0,1234.0,1185.0,1095.0,155707.0
2005-02-28,3512.0,5496.0,860.0,856.0,921.0,3661.0,143.0,340.0,169.0,540.0,1132.0,752.0,1884.0,264.0,2825.0,4770.0,14131.0,14993.0,1067.0,18586.0,6577.0,8074.0,400.0,71360.0,916.0,80881.0,107884.0,1657.0,506.0,110099.0,1355.0,112282.0,131.0,1908.0,114199.0,114205.0,220.0,211.0,273.0,526.0,697.0,265.0,1154.0,130.0,460.0,312.0,595.0,1912.0,2683.0,299.0,386.0,1119.0,296.0,1312.0,394.0,1021.0,1212.0,1879.0,1300.0,26.0,1899.0,1644.0,1352.0,1440.0,194.0,4176.0,590.0,113.0,7241.0,53.0,83.0,122.0,104.0,46.0,1249.0,231.0,346.0,279.0,726.0,236.0,147.0,115.0,71.0,288.0,44.0,1084.0,1007.0,11005.0,12663.0,3626.0,1210.0,19397.0,5433.0,4100.0,8408.0,27805.0,27805.0,29006.0,29006.0,832.0,146952.0,207.0,451.0,93.0,509.0,851.0,1216.0,154285.0,5029.0,151496.0,1226.0,1098.0,1094.0,155022.0
2005-03-01,3462.0,5451.0,811.0,805.0,865.0,3664.0,142.0,339.0,168.0,533.0,1120.0,746.0,1866.0,264.0,2793.0,4706.0,14078.0,14931.0,1028.0,18508.0,7025.0,8107.0,437.0,52590.0,871.0,64057.0,92672.0,1583.0,489.0,95763.0,1319.0,99149.0,124.0,1882.0,102876.0,103472.0,214.0,189.0,267.0,557.0,695.0,266.0,1166.0,132.0,457.0,286.0,598.0,1921.0,2659.0,298.0,383.0,1112.0,294.0,1298.0,393.0,1017.0,1206.0,1868.0,1303.0,26.0,1887.0,1626.0,1333.0,1420.0,197.0,4173.0,558.0,117.0,7332.0,53.0,83.0,121.0,106.0,45.0,1137.0,227.0,357.0,276.0,713.0,251.0,157.0,108.0,71.0,282.0,43.0,1101.0,884.0,10915.0,12400.0,3650.0,1203.0,18225.0,5384.0,4130.0,8434.0,26659.0,26659.0,27715.0,27715.0,1005.0,141860.0,202.0,466.0,98.0,477.0,921.0,1248.0,150233.0,5032.0,147608.0,1220.0,1163.0,1114.0,151562.0
2005-03-02,3438.0,5426.0,789.0,782.0,841.0,3666.0,142.0,338.0,167.0,529.0,1115.0,741.0,1856.0,262.0,2775.0,4645.0,14023.0,14854.0,1010.0,18372.0,7111.0,8220.0,434.0,51522.0,851.0,60948.0,88018.0,1552.0,481.0,90213.0,1274.0,92569.0,121.0,1834.0,94804.0,94978.0,212.0,201.0,270.0,551.0,689.0,253.0,1152.0,128.0,452.0,279.0,598.0,1917.0,2658.0,297.0,382.0,1108.0,293.0,1292.0,392.0,1015.0,1204.0,1863.0,1307.0,26.0,1886.0,1619.0,1327.0,1411.0,199.0,4174.0,502.0,118.0,7352.0,53.0,83.0,121.0,110.0,45.0,1158.0,225.0,365.0,275.0,708.0,263.0,156.0,101.0,71.0,279.0,43.0,1133.0,912.0,10990.0,12398.0,3678.0,1180.0,18071.0,5356.0,4162.0,8389.0,26460.0,26460.0,27642.0,27642.0,1029.0,131140.0,174.0,432.0,100.0,477.0,935.0,1330.0,140138.0,4998.0,137661.0,1225.0,1174.0,1121.0,142128.0
2005-03-03,3416.0,5406.0,768.0,759.0,819.0,3668.0,142.0,337.0,167.0,526.0,1110.0,736.0,1846.0,253.0,2748.0,4614.0,13921.0,14725.0,982.0,18163.0,6820.0,8246.0,409.0,51345.0,832.0,60730.0,87722.0,1521.0,473.0,89769.0,1237.0,91957.0,118.0,1776.0,93773.0,93787.0,207.0,204.0,272.0,530.0,684.0,244.0,1134.0,128.0,451.0,280.0,599.0,1895.0,2652.0,296.0,381.0,1101.0,294.0,1286.0,391.0,1014.0,1202.0,1858.0,1311.0,26.0,1884.0,1612.0,1319.0,1403.0,200.0,4173.0,427.0,116.0,7339.0,53.0,83.0,120.0,114.0,45.0,1187.0,224.0,365.0,274.0,699.0,280.0,144.0,85.0,71.0,276.0,43.0,1136.0,840.0,11056.0,12456.0,3709.0,1136.0,17992.0,5386.0,4094.0,8371.0,26362.0,26362.0,27519.0,27519.0,1008.0,125586.0,156.0,407.0,101.0,443.0,965.0,1432.0,133342.0,4976.0,130463.0,1231.0,1175.0,1114.0,134285.0
