, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-05-05,8338.0,19208.0,7012.0,3950.0,7475.0,19900.0,260.0,788.0,982.0,2845.0,4862.0,2318.0,7168.0,1800.0,10782.0,24602.0,31462.0,35148.0,4115.0,41932.0,20210.0,15340.0,16840.0,1945.0,110258.0,8672.0,124658.0,120000.0,4362.0,2900.0,126208.0,1742.0,130055.0,452.0,6185.0,138195.0,138182.0,692.0,538.0,1168.0,1492.0,958.0,5848.0,565.0,2895.0,1072.0,3640.0,6038.0,8905.0,930.0,1350.0,4512.0,1290.0,4018.0,2088.0,7420.0,10062.0,13452.0,18918.0,1235.0,18618.0,18195.0,17142.0,15342.0,822.0,18465.0,13300.0,2442.0,23515.0,118.0,102.0,682.0,2918.0,585.0,4400.0,2582.0,8238.0,6555.0,6660.0,1342.0,888.0,170.0,1795.0,2445.0,370.0,7932.0,2375.0,48480.0,51942.0,11430.0,8958.0,75455.0,27765.0,13980.0,37772.0,113225.0,113225.0,114462.0,114462.0,1532.0,261660.0,718.0,1580.0,280.0,2025.0,7730.0,10070.0,278605.0,8588.0,282052.0,3942.0,1952.0,1972.0,289710.0
2011-05-06,8265.0,19758.0,7722.0,4648.0,8422.0,21122.0,260.0,885.0,1010.0,3050.0,5155.0,2530.0,7672.0,2035.0,11755.0,25662.0,33122.0,36975.0,4332.0,44102.0,20675.0,15995.0,17460.0,1952.0,112052.0,8932.0,128348.0,120000.0,5145.0,2905.0,127488.0,2078.0,131335.0,448.0,5738.0,138600.0,138582.0,682.0,572.0,1085.0,1765.0,1035.0,5492.0,632.0,3055.0,1048.0,3822.0,5452.0,9302.0,1102.0,1620.0,5150.0,1442.0,5042.0,2718.0,7680.0,10672.0,15062.0,19018.0,1472.0,19335.0,18855.0,17512.0,15670.0,940.0,18950.0,13300.0,2530.0,23572.0,130.0,110.0,815.0,3180.0,612.0,4178.0,3085.0,8348.0,6518.0,6640.0,1328.0,962.0,170.0,1728.0,2680.0,462.0,7792.0,2482.0,48678.0,52595.0,12918.0,8558.0,76362.0,28955.0,14368.0,35550.0,111912.0,111912.0,113112.0,113112.0,1492.0,262600.0,735.0,1568.0,252.0,1945.0,7248.0,9290.0,279955.0,8268.0,283332.0,3825.0,1855.0,1932.0,291195.0
2011-05-07,8540.0,20268.0,8630.0,5260.0,9145.0,22850.0,255.0,995.0,1032.0,3342.0,5598.0,2760.0,8358.0,2235.0,12665.0,27852.0,34990.0,39042.0,4470.0,46445.0,21208.0,16615.0,18038.0,1950.0,114500.0,9372.0,132852.0,120000.0,5292.0,3305.0,128440.0,2788.0,132308.0,422.0,5590.0,139082.0,139065.0,640.0,608.0,1025.0,1962.0,1082.0,5418.0,668.0,3172.0,988.0,4052.0,5598.0,9090.0,1095.0,1650.0,5140.0,1430.0,5680.0,2842.0,7705.0,10622.0,15348.0,19075.0,1518.0,20198.0,19732.0,18302.0,16452.0,1025.0,19610.0,13300.0,2498.0,23522.0,135.0,110.0,795.0,3012.0,578.0,4018.0,3135.0,8395.0,6460.0,6565.0,1238.0,982.0,162.0,1695.0,2468.0,468.0,7790.0,2450.0,48632.0,52742.0,14478.0,7862.0,77248.0,30918.0,15018.0,36875.0,114122.0,114122.0,115290.0,115290.0,1460.0,263580.0,722.0,1542.0,230.0,1940.0,6895.0,9052.0,280100.0,8215.0,283278.0,3788.0,1752.0,1925.0,290750.0
2011-05-08,8568.0,20632.0,9278.0,5875.0,9612.0,24185.0,250.0,1055.0,1050.0,3625.0,6005.0,2828.0,8835.0,2398.0,13480.0,29722.0,36648.0,40868.0,4530.0,48335.0,23198.0,17278.0,18642.0,1800.0,118995.0,9972.0,137755.0,123000.0,6010.0,3780.0,131595.0,3478.0,134860.0,410.0,5632.0,140628.0,140450.0,585.0,635.0,995.0,2148.0,1120.0,5355.0,712.0,3192.0,978.0,4150.0,5672.0,9155.0,1105.0,1762.0,5270.0,1415.0,5800.0,2840.0,7680.0,10638.0,15450.0,19130.0,1532.0,20560.0,20140.0,18872.0,17105.0,1090.0,20445.0,13300.0,2418.0,23395.0,142.0,110.0,822.0,2760.0,565.0,3858.0,3218.0,8395.0,6395.0,6482.0,1132.0,975.0,160.0,1645.0,2462.0,495.0,7520.0,2355.0,48088.0,52415.0,15875.0,7262.0,78070.0,32302.0,15102.0,38170.0,116242.0,117160.0,118288.0,118288.0,1415.0,266245.0,708.0,1485.0,210.0,1870.0,6460.0,8595.0,282362.0,8182.0,285435.0,3688.0,1680.0,1882.0,292678.0
2011-05-09,9778.0,20888.0,9892.0,6400.0,9852.0,25410.0,250.0,1082.0,1040.0,3988.0,6418.0,3062.0,9482.0,2535.0,14225.0,31308.0,38348.0,42738.0,4578.0,50265.0,24458.0,18085.0,19388.0,1678.0,123118.0,10518.0,143060.0,128000.0,6802.0,4162.0,138335.0,4028.0,142070.0,458.0,5762.0,147812.0,147595.0,568.0,670.0,990.0,2325.0,1185.0,5325.0,755.0,3275.0,980.0,4332.0,5760.0,9330.0,1138.0,1865.0,5428.0,1468.0,5902.0,2955.0,7738.0,10760.0,15815.0,19178.0,1562.0,20542.0,20120.0,18918.0,17230.0,1138.0,20895.0,13300.0,2415.0,23322.0,152.0,115.0,895.0,2568.0,560.0,3700.0,3382.0,8402.0,6330.0,6398.0,1055.0,972.0,160.0,1605.0,2628.0,540.0,7462.0,2355.0,47550.0,51950.0,17192.0,7042.0,79125.0,33755.0,15565.0,39458.0,118582.0,121875.0,122975.0,122975.0,1385.0,275960.0,718.0,1492.0,208.0,1825.0,6258.0,8245.0,289868.0,8130.0,292525.0,3712.0,1678.0,1870.0,298922.0
2011-05-10,12482.0,21100.0,10605.0,6912.0,10172.0,26642.0,260.0,1122.0,1048.0,4392.0,6862.0,3608.0,10470.0,2650.0,15238.0,32720.0,40075.0,44640.0,4620.0,52220.0,25000.0,18805.0,20108.0,1582.0,126565.0,11030.0,149582.0,128000.0,7495.0,4435.0,139395.0,4452.0,143410.0,642.0,6120.0,149450.0,149392.0,545.0,692.0,978.0,2455.0,1198.0,5360.0,788.0,3348.0,988.0,4492.0,5982.0,9562.0,1178.0,1965.0,5560.0,1515.0,6038.0,3088.0,7835.0,10885.0,16212.0,19235.0,1570.0,20532.0,20080.0,18812.0,17145.0,1175.0,20950.0,13300.0,2460.0,23308.0,160.0,120.0,908.0,2388.0,538.0,3560.0,3528.0,8415.0,6262.0,6318.0,985.0,958.0,155.0,1565.0,2608.0,580.0,7520.0,2388.0,47315.0,51810.0,19002.0,7432.0,81195.0,35315.0,16202.0,40945.0,122138.0,122138.0,123205.0,123205.0,1390.0,281825.0,732.0,1542.0,200.0,1862.0,6710.0,8548.0,297730.0,8100.0,300580.0,3708.0,1740.0,1890.0,307592.0
2011-05-11,13922.0,21362.0,11665.0,7475.0,10655.0,28318.0,272.0,1190.0,1092.0,4868.0,7435.0,4218.0,11652.0,2742.0,16542.0,34342.0,42120.0,46888.0,4662.0,54578.0,25722.0,19485.0,20755.0,1492.0,130285.0,11595.0,153035.0,128000.0,8282.0,4662.0,140325.0,4910.0,144475.0,750.0,6765.0,151042.0,150970.0,550.0,712.0,952.0,2520.0,1160.0,5272.0,810.0,3365.0,968.0,4532.0,6028.0,9825.0,1235.0,2102.0,5730.0,1562.0,6200.0,3235.0,7965.0,11140.0,16688.0,19282.0,1560.0,20558.0,20085.0,18740.0,17090.0,1208.0,20870.0,13300.0,2428.0,23240.0,168.0,122.0,908.0,2185.0,525.0,3415.0,3648.0,8415.0,6200.0,6242.0,935.0,925.0,150.0,1525.0,2562.0,608.0,7560.0,2380.0,47172.0,51758.0,20710.0,7485.0,83292.0,36708.0,16810.0,42282.0,125572.0,125572.0,126608.0,126608.0,1355.0,286318.0,718.0,1515.0,198.0,1875.0,7020.0,9158.0,302472.0,8022.0,305110.0,3602.0,1775.0,1880.0,312042.0
2011-05-12,15468.0,21632.0,12865.0,8042.0,11035.0,30205.0,282.0,1265.0,1122.0,5385.0,8092.0,4772.0,12862.0,2825.0,17955.0,36395.0,44345.0,49332.0,4715.0,56980.0,26155.0,20162.0,21408.0,1398.0,134220.0,12710.0,156890.0,128000.0,9052.0,4898.0,141372.0,5670.0,145582.0,815.0,7260.0,152650.0,152582.0,538.0,740.0,945.0,2658.0,1188.0,5210.0,858.0,3412.0,962.0,4622.0,6045.0,9942.0,1268.0,2202.0,5898.0,1608.0,6390.0,3418.0,8110.0,11368.0,17200.0,19330.0,1482.0,20612.0,20112.0,18690.0,17060.0,1225.0,20845.0,13300.0,2390.0,23215.0,178.0,128.0,928.0,2040.0,518.0,3282.0,3782.0,8428.0,6138.0,6160.0,850.0,880.0,150.0,1462.0,2668.0,640.0,7570.0,2398.0,46950.0,51545.0,22035.0,7168.0,84220.0,37792.0,17070.0,43365.0,127585.0,127585.0,128590.0,128590.0,1310.0,290652.0,715.0,1465.0,190.0,1812.0,6620.0,8812.0,307068.0,7982.0,309688.0,3515.0,1752.0,1850.0,316650.0
2011-05-13,17360.0,21772.0,14012.0,8388.0,11335.0,31778.0,290.0,1298.0,1128.0,5815.0,8602.0,5228.0,13825.0,2878.0,19208.0,38365.0,46620.0,51832.0,4758.0,59530.0,26465.0,20805.0,22030.0,1292.0,138142.0,13968.0,161485.0,128000.0,9688.0,5088.0,142290.0,6290.0,146568.0,858.0,7610.0,154028.0,153975.0,532.0,762.0,935.0,2748.0,1198.0,5168.0,885.0,3445.0,965.0,4680.0,6105.0,9975.0,1298.0,2258.0,6232.0,1638.0,6592.0,3578.0,8245.0,11480.0,17505.0,19372.0,1438.0,20672.0,20155.0,18670.0,17062.0,1228.0,20805.0,13298.0,2385.0,23408.0,192.0,132.0,945.0,1925.0,518.0,3155.0,3908.0,8452.0,6080.0,6078.0,788.0,840.0,150.0,1388.0,2602.0,672.0,7620.0,2418.0,46748.0,51342.0,23220.0,6978.0,85140.0,38518.0,17452.0,44130.0,129270.0,129270.0,130245.0,130245.0,1270.0,294002.0,695.0,1385.0,188.0,1748.0,6188.0,8295.0,310012.0,7922.0,312545.0,3460.0,1728.0,1832.0,319455.0
2011-05-14,19068.0,21872.0,15258.0,8938.0,11910.0,32852.0,292.0,1328.0,1135.0,6205.0,9032.0,5625.0,14655.0,2935.0,20205.0,39888.0,48612.0,54020.0,4800.0,61865.0,26460.0,21415.0,22622.0,1228.0,142552.0,15035.0,166232.0,128000.0,10320.0,5228.0,143072.0,6612.0,147392.0,902.0,8008.0,155240.0,155190.0,512.0,772.0,938.0,2815.0,1200.0,5132.0,920.0,3512.0,972.0,4792.0,6198.0,10000.0,1322.0,2332.0,6132.0,1652.0,6795.0,3735.0,8342.0,11570.0,17858.0,19408.0,1430.0,20762.0,20442.0,18742.0,17128.0,1222.0,20775.0,13250.0,2370.0,23605.0,208.0,138.0,958.0,1775.0,518.0,3020.0,3952.0,8465.0,5992.0,5970.0,748.0,790.0,142.0,1302.0,2512.0,700.0,7600.0,2372.0,46655.0,51312.0,24112.0,6765.0,85830.0,38875.0,17780.0,44438.0,130265.0,130265.0,131212.0,131212.0,1200.0,296485.0,668.0,1285.0,180.0,1642.0,5818.0,7745.0,312125.0,7878.0,314595.0,3398.0,1710.0,1818.0,321475.0
2011-05-15,20918.0,22072.0,16665.0,9760.0,12508.0,34118.0,308.0,1415.0,1140.0,6568.0,9468.0,6628.0,16092.0,3018.0,21542.0,41145.0,51010.0,56645.0,4858.0,64648.0,26505.0,21962.0,23162.0,1160.0,147802.0,16145.0,171878.0,132875.0,10962.0,5445.0,147848.0,7002.0,151305.0,980.0,8392.0,158500.0,158188.0,520.0,780.0,932.0,2820.0,1170.0,5082.0,938.0,3498.0,970.0,4782.0,6242.0,10040.0,1368.0,2430.0,6110.0,1725.0,6740.0,4075.0,8495.0,11755.0,18395.0,19472.0,1415.0,20758.0,20962.0,19200.0,17572.0,1222.0,21020.0,13192.0,2338.0,23570.0,242.0,160.0,972.0,1625.0,538.0,2898.0,4035.0,8505.0,5885.0,5852.0,720.0,752.0,140.0,1235.0,2640.0,732.0,7555.0,2368.0,46540.0,51300.0,25035.0,6832.0,86522.0,39718.0,18320.0,45142.0,131665.0,130822.0,131738.0,131738.0,1152.0,298868.0,685.0,1255.0,180.0,1558.0,5682.0,7382.0,313895.0,7868.0,316288.0,3378.0,1738.0,1832.0,323072.0
2011-05-16,22685.0,22495.0,18270.0,10598.0,13332.0,35630.0,332.0,1560.0,1165.0,6950.0,9998.0,7870.0,17868.0,3108.0,23468.0,42698.0,54132.0,60078.0,4928.0,68178.0,26878.0,22468.0,23655.0,1112.0,150508.0,17042.0,176740.0,141000.0,11775.0,5730.0,157872.0,7508.0,162170.0,1068.0,8675.0,170090.0,169750.0,488.0,775.0,912.0,2762.0,1145.0,4975.0,952.0,3420.0,962.0,4675.0,6072.0,10042.0,1430.0,2540.0,6220.0,1890.0,6760.0,4502.0,8810.0,12132.0,19202.0,19548.0,1400.0,20598.0,20898.0,19285.0,17752.0,1230.0,21370.0,13135.0,2310.0,23372.0,315.0,200.0,988.0,1510.0,555.0,2798.0,4225.0,8568.0,5778.0,5742.0,700.0,715.0,140.0,1165.0,2728.0,782.0,7630.0,2432.0,46352.0,51150.0,26512.0,6980.0,73248.0,40830.0,19272.0,46005.0,119250.0,115882.0,116772.0,116772.0,1140.0,298560.0,685.0,1290.0,172.0,1575.0,5678.0,7342.0,314638.0,7850.0,317102.0,3348.0,1742.0,1842.0,324220.0
2011-05-17,24215.0,23278.0,19495.0,11308.0,13972.0,36760.0,355.0,1740.0,1190.0,7448.0,10710.0,9105.0,19812.0,3168.0,25632.0,44358.0,57612.0,63885.0,4978.0,71878.0,27050.0,22980.0,24142.0,1042.0,152712.0,17055.0,180410.0,141000.0,12555.0,6042.0,159008.0,7930.0,163545.0,1152.0,8972.0,172320.0,172255.0,472.0,788.0,918.0,2802.0,1188.0,4922.0,980.0,3468.0,970.0,4715.0,5968.0,9912.0,1510.0,2652.0,6380.0,2098.0,6975.0,4930.0,9202.0,12542.0,20022.0,19595.0,1360.0,20670.0,20915.0,19188.0,17665.0,1238.0,21348.0,13080.0,2282.0,23135.0,358.0,228.0,1065.0,1482.0,568.0,2708.0,4388.0,8625.0,5682.0,5630.0,682.0,665.0,140.0,1095.0,2705.0,822.0,7785.0,2430.0,45908.0,50718.0,27800.0,6832.0,72462.0,41830.0,19995.0,45460.0,117925.0,117925.0,118788.0,118788.0,1090.0,299280.0,658.0,1208.0,170.0,1538.0,5555.0,7225.0,313762.0,7802.0,316022.0,3320.0,1738.0,1800.0,322700.0
2011-05-18,25662.0,23182.0,19832.0,11662.0,14070.0,37168.0,370.0,1845.0,1192.0,7980.0,11422.0,10048.0,21468.0,3242.0,27748.0,45295.0,61212.0,67820.0,5030.0,75775.0,26675.0,23450.0,24608.0,995.0,155130.0,16915.0,184082.0,141000.0,13198.0,6400.0,160100.0,8365.0,164738.0,1250.0,9458.0,173985.0,173912.0,465.0,798.0,932.0,2885.0,1225.0,4975.0,1000.0,3488.0,978.0,4785.0,6082.0,9840.0,1552.0,2798.0,6545.0,2270.0,7268.0,5310.0,9548.0,12865.0,20758.0,19642.0,1320.0,20925.0,21110.0,19312.0,17788.0,1238.0,21395.0,13020.0,2245.0,22875.0,450.0,290.0,1160.0,1522.0,590.0,2615.0,4460.0,8660.0,5590.0,5530.0,665.0,655.0,135.0,1032.0,2762.0,848.0,7835.0,2465.0,45300.0,50045.0,28605.0,6838.0,73342.0,42350.0,20532.0,45945.0,119288.0,119288.0,120128.0,120128.0,1035.0,303412.0,638.0,1152.0,168.0,1450.0,5462.0,7042.0,318030.0,7780.0,320350.0,3342.0,1778.0,1772.0,326985.0
2011-05-19,27830.0,23080.0,19850.0,11992.0,14175.0,37480.0,378.0,1888.0,1258.0,8352.0,11912.0,10670.0,22582.0,3290.0,29248.0,45735.0,64942.0,71895.0,5090.0,79820.0,26480.0,23822.0,24985.0,962.0,157858.0,17098.0,188292.0,141000.0,13790.0,6790.0,161110.0,8632.0,165845.0,1332.0,9908.0,175572.0,175512.0,455.0,815.0,940.0,2932.0,1242.0,5002.0,1030.0,3512.0,982.0,4830.0,6165.0,9902.0,1578.0,2875.0,6572.0,2398.0,7572.0,5672.0,9848.0,13105.0,21298.0,19685.0,1250.0,21220.0,21348.0,19515.0,18008.0,1222.0,21585.0,12965.0,2208.0,22628.0,505.0,330.0,1228.0,1530.0,602.0,2518.0,4538.0,8690.0,5498.0,5442.0,652.0,618.0,130.0,975.0,2840.0,880.0,7852.0,2520.0,44655.0,49350.0,29578.0,6942.0,74315.0,42840.0,21032.0,46420.0,120732.0,120732.0,121545.0,121545.0,988.0,306408.0,625.0,1132.0,160.0,1418.0,5390.0,6918.0,320780.0,7770.0,323145.0,3362.0,1822.0,1762.0,329838.0
2011-05-20,30155.0,23125.0,20052.0,12368.0,14592.0,38032.0,390.0,1950.0,1362.0,8648.0,12375.0,11270.0,23645.0,3328.0,30420.0,46318.0,68045.0,75265.0,5132.0,83152.0,26565.0,24150.0,25300.0,928.0,160838.0,17290.0,192712.0,141000.0,14470.0,7118.0,162070.0,8730.0,166875.0,1400.0,10195.0,176900.0,176842.0,452.0,822.0,942.0,2962.0,1268.0,5030.0,1050.0,3500.0,985.0,4845.0,6212.0,9948.0,1608.0,3000.0,6582.0,2490.0,7728.0,5932.0,10135.0,13400.0,21840.0,19720.0,1190.0,21502.0,21560.0,19728.0,18245.0,1192.0,21782.0,12908.0,2172.0,22428.0,580.0,385.0,1290.0,1508.0,612.0,2425.0,4670.0,8735.0,5405.0,5342.0,638.0,580.0,130.0,910.0,2922.0,922.0,7950.0,2572.0,44032.0,48685.0,31020.0,6968.0,75552.0,43205.0,21192.0,46735.0,122290.0,122290.0,123082.0,123082.0,955.0,309312.0,625.0,1138.0,160.0,1400.0,5442.0,6925.0,323622.0,7745.0,326022.0,3375.0,1838.0,1745.0,332772.0
2011-05-21,32450.0,23332.0,20510.0,12835.0,15575.0,38865.0,422.0,2078.0,1505.0,9062.0,13035.0,11985.0,25018.0,3400.0,31890.0,47122.0,71178.0,78662.0,5190.0,86482.0,26718.0,24432.0,25575.0,945.0,164000.0,17450.0,197282.0,141000.0,15145.0,7428.0,163072.0,8820.0,167948.0,1480.0,10580.0,178340.0,178280.0,510.0,832.0,945.0,3010.0,1285.0,5035.0,1080.0,3522.0,1020.0,4925.0,6260.0,9955.0,1642.0,3088.0,6585.0,2585.0,7830.0,6180.0,10380.0,13570.0,22358.0,19750.0,1132.0,21630.0,21622.0,19828.0,18388.0,1158.0,21930.0,12850.0,2125.0,22275.0,685.0,460.0,1328.0,1478.0,620.0,2332.0,4712.0,8738.0,5340.0,5265.0,625.0,550.0,130.0,845.0,2982.0,962.0,8045.0,2570.0,43482.0,48128.0,32265.0,7068.0,77030.0,44280.0,21670.0,47648.0,124680.0,124680.0,125452.0,125452.0,935.0,312692.0,612.0,1118.0,152.0,1402.0,5598.0,7155.0,327020.0,7708.0,329410.0,3395.0,1852.0,1718.0,336085.0
2011-05-22,35552.0,23958.0,21005.0,13382.0,16512.0,39928.0,452.0,2242.0,1690.0,9642.0,13968.0,12580.0,26548.0,3455.0,33690.0,48415.0,74615.0,82388.0,5248.0,90148.0,27505.0,24720.0,25840.0,960.0,167285.0,17570.0,202012.0,141000.0,15755.0,7802.0,164098.0,8888.0,169055.0,1552.0,10988.0,179868.0,179805.0,538.0,840.0,950.0,3012.0,1258.0,5018.0,1100.0,3550.0,1048.0,5000.0,6355.0,9962.0,1688.0,3218.0,6652.0,2722.0,7932.0,6470.0,10668.0,13962.0,23018.0,19755.0,1108.0,21728.0,21652.0,19835.0,18422.0,1142.0,21982.0,12792.0,2080.0,22130.0,788.0,532.0,1285.0,1395.0,632.0,2240.0,4750.0,8742.0,5288.0,5210.0,612.0,530.0,130.0,792.0,3112.0,1000.0,8078.0,2578.0,42945.0,47565.0,33272.0,7262.0,78252.0,45772.0,22478.0,49062.0,127318.0,127318.0,128062.0,128062.0,895.0,316692.0,592.0,1060.0,150.0,1358.0,5622.0,7178.0,331040.0,7675.0,333450.0,3432.0,1862.0,1705.0,340122.0
2011-05-23,38475.0,23825.0,21135.0,13625.0,17062.0,40408.0,460.0,2322.0,1850.0,10188.0,14870.0,12912.0,27785.0,3462.0,35308.0,49530.0,77795.0,85825.0,5300.0,93585.0,27850.0,25068.0,26160.0,902.0,170678.0,17588.0,206980.0,141000.0,16310.0,8060.0,164988.0,8740.0,170002.0,1590.0,11095.0,180985.0,180948.0,480.0,830.0,942.0,2922.0,1200.0,4952.0,1092.0,3502.0,1030.0,4962.0,6292.0,9942.0,1732.0,3300.0,6680.0,2788.0,8070.0,6808.0,11005.0,14825.0,23868.0,19755.0,1040.0,21792.0,21670.0,19845.0,18455.0,1115.0,21992.0,12735.0,2052.0,21990.0,872.0,602.0,1352.0,1368.0,635.0,2160.0,4788.0,8735.0,5235.0,5150.0,602.0,512.0,120.0,740.0,3110.0,1025.0,8122.0,2555.0,42415.0,46998.0,34358.0,7192.0,79378.0,46752.0,22882.0,50218.0,129598.0,131702.0,132428.0,132428.0,845.0,321115.0,570.0,992.0,148.0,1295.0,5518.0,6988.0,335088.0,7618.0,337490.0,3440.0,1838.0,1690.0,344180.0
2011-05-24,40972.0,23520.0,21532.0,13708.0,17368.0,40790.0,482.0,2312.0,1910.0,10628.0,15430.0,12978.0,28412.0,3488.0,36250.0,49918.0,80150.0,88352.0,5352.0,96148.0,27115.0,25372.0,26468.0,825.0,174138.0,17705.0,212390.0,148125.0,16728.0,8230.0,171442.0,8492.0,175142.0,1625.0,11142.0,184672.0,184262.0,460.0,822.0,932.0,2925.0,1138.0,4880.0,1102.0,3452.0,1048.0,4930.0,6178.0,9795.0,1735.0,3462.0,6682.0,2908.0,8155.0,6962.0,11218.0,14708.0,24125.0,19790.0,980.0,21892.0,21692.0,19835.0,18468.0,1078.0,21972.0,12680.0,2030.0,21842.0,952.0,668.0,1390.0,1380.0,642.0,2090.0,4890.0,8750.0,5185.0,5100.0,588.0,498.0,120.0,692.0,3292.0,1072.0,8175.0,2542.0,41862.0,46395.0,35212.0,7070.0,80122.0,47010.0,23110.0,50442.0,130560.0,132668.0,133372.0,133372.0,780.0,326538.0,562.0,940.0,140.0,1228.0,5442.0,6802.0,340570.0,7575.0,342978.0,3455.0,1832.0,1638.0,349582.0
2011-05-25, 45030, 23558, 22220, 14135, 18458, 41878, 552, 2458, 2045, 11068, 16042, 13392, 29432, 3568, 37345, 50908, 82330, 90672, 5418, 98435, 26782, 25588, 26690, 842, 177588, 17935, 217740, 160000, 17090, 8505, 185312, 8460, 190190, 1672, 11272, 200502, 200058, 495, 820, 922, 2940, 1090, 4800, 1112, 3400, 1065, 4880, 6042, 9565, 1762, 3612, 6782, 3102, 8290, 7290, 11490, 14642, 24175, 19805, 925, 21975, 21700, 19832, 18490, 1045, 21972, 12620, 1998, 21665, 1065, 752, 1442, 1395, 652, 2015, 4995, 8758, 5145, 5065, 575, 485, 120, 645, 3472, 1115, 8338, 2592, 41472, 45935, 36512, 7162, 81235, 48338, 23845, 51540, 132775, 132775, 133455, 133455, 752, 334638, 558, 925, 140, 1182, 5412, 6708, 346348, 7568, 348600, 3492, 1872, 1595, 354735
