, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER 10 ENE, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-11-27,3068.0,10041.0,727.0,638.0,650.0,3711.0,160.0,425.0,215.0,486.0,1149.0,735.0,1885.0,93.0,2465.0,4249.0,11818.0,12513.0,692.0,14764.0,1279.0,3084.0,108.0,78220.0,384.0,81893.0,100000.0,1927.0,579.0,102634.0,899.0,104967.0,122.0,1279.0,108633.0,108646.0,259.0,262.0,261.0,425.0,605.0,108.0,883.0,99.0,285.0,222.0,429.0,1473.0,1735.0,379.0,443.0,1180.0,401.0,1477.0,381.0,1084.0,1419.0,2180.0,1490.0,19.0,2328.0,2390.0,2163.0,2020.0,180.0,4667.0,450.0,62.0,7156.0,58.0,86.0,173.0,122.0,57.0,288.0,242.0,860.0,69.0,58.0,42.0,40.0,175.0,49.0,990.0,143.0,10908.0,10332.0,3477.0,977.0,12967.0,1644.0,1397.0,3559.0,16526.0,16526.0,16633.0,16633.0,234.0,123798.0,62.0,84.0,21.0,261.0,126.0,261.0,127346.0,5341.0,127989.0,742.0,639.0,626.0,129956.0
2003-11-28,3025.0,9056.0,711.0,630.0,634.0,3690.0,158.0,423.0,214.0,482.0,1141.0,725.0,1866.0,92.0,2439.0,4214.0,11787.0,12444.0,716.0,14705.0,1256.0,3097.0,105.0,78029.0,376.0,81688.0,100000.0,1835.0,564.0,102524.0,869.0,104852.0,118.0,1263.0,108334.0,108346.0,249.0,263.0,255.0,399.0,592.0,102.0,866.0,94.0,280.0,210.0,419.0,1450.0,1698.0,378.0,441.0,1166.0,400.0,1461.0,380.0,1075.0,1409.0,2166.0,1486.0,19.0,2310.0,2361.0,2144.0,2005.0,180.0,4653.0,450.0,62.0,7169.0,58.0,86.0,173.0,121.0,57.0,288.0,241.0,856.0,70.0,58.0,42.0,40.0,175.0,49.0,980.0,149.0,10915.0,10364.0,3465.0,968.0,12944.0,1600.0,1391.0,3514.0,16459.0,16459.0,16566.0,16566.0,229.0,124150.0,60.0,83.0,21.0,269.0,133.0,263.0,127727.0,5287.0,128271.0,761.0,846.0,672.0,130368.0
2003-11-29,2984.0,8088.0,697.0,621.0,619.0,3671.0,156.0,421.0,212.0,478.0,1133.0,714.0,1847.0,92.0,2413.0,4183.0,11761.0,12389.0,740.0,14662.0,1224.0,3402.0,102.0,77843.0,370.0,81799.0,100000.0,1744.0,550.0,102417.0,842.0,104742.0,115.0,1269.0,108064.0,108075.0,232.0,246.0,248.0,372.0,580.0,95.0,849.0,89.0,276.0,200.0,409.0,1429.0,1661.0,378.0,440.0,1153.0,399.0,1446.0,380.0,1066.0,1399.0,2153.0,1481.0,19.0,2290.0,2329.0,2123.0,1991.0,180.0,4639.0,450.0,62.0,7169.0,58.0,86.0,172.0,120.0,57.0,285.0,239.0,853.0,70.0,58.0,42.0,39.0,175.0,49.0,971.0,154.0,10916.0,10396.0,3453.0,954.0,12918.0,1560.0,1317.0,3475.0,16393.0,16393.0,16500.0,16500.0,211.0,124521.0,63.0,84.0,20.0,271.0,130.0,262.0,128126.0,5234.0,128575.0,776.0,785.0,624.0,130787.0
2003-11-30,2945.0,7524.0,683.0,613.0,606.0,3654.0,154.0,418.0,210.0,474.0,1124.0,705.0,1829.0,91.0,2386.0,4155.0,11737.0,12338.0,750.0,14612.0,1198.0,3447.0,100.0,77900.0,363.0,81731.0,100000.0,1660.0,537.0,102314.0,815.0,104635.0,112.0,1279.0,107802.0,107813.0,222.0,242.0,244.0,362.0,570.0,91.0,831.0,85.0,272.0,192.0,401.0,1410.0,1641.0,377.0,439.0,1140.0,401.0,1431.0,379.0,1057.0,1388.0,2141.0,1477.0,19.0,2270.0,2297.0,2090.0,1970.0,180.0,4623.0,450.0,62.0,7176.0,58.0,86.0,172.0,119.0,57.0,282.0,238.0,850.0,70.0,58.0,42.0,38.0,175.0,49.0,963.0,156.0,10906.0,10417.0,3438.0,938.0,12885.0,1519.0,1248.0,3433.0,16317.0,16317.0,16426.0,16426.0,212.0,124937.0,77.0,97.0,21.0,267.0,130.0,261.0,128556.0,5180.0,128909.0,857.0,916.0,661.0,131105.0
2003-12-01,2909.0,11589.0,670.0,605.0,601.0,3638.0,152.0,416.0,208.0,470.0,1116.0,696.0,1812.0,90.0,2362.0,4131.0,11624.0,12202.0,750.0,14500.0,1196.0,3435.0,99.0,82234.0,358.0,84273.0,100000.0,1589.0,524.0,102227.0,790.0,104547.0,109.0,1323.0,107588.0,107599.0,237.0,256.0,247.0,388.0,565.0,98.0,825.0,81.0,270.0,193.0,394.0,1396.0,1630.0,376.0,438.0,1127.0,402.0,1419.0,379.0,1048.0,1379.0,2129.0,1473.0,19.0,2252.0,2268.0,2057.0,1945.0,180.0,4602.0,450.0,62.0,7194.0,58.0,86.0,171.0,121.0,57.0,280.0,237.0,847.0,70.0,58.0,41.0,38.0,174.0,49.0,958.0,157.0,10887.0,10429.0,3429.0,935.0,12861.0,1492.0,1257.0,3404.0,16265.0,16265.0,16375.0,16375.0,252.0,125469.0,87.0,113.0,23.0,274.0,134.0,268.0,129065.0,5126.0,129311.0,1144.0,1074.0,779.0,131812.0
2003-12-02,2876.0,20197.0,658.0,598.0,597.0,3623.0,151.0,414.0,206.0,466.0,1108.0,688.0,1795.0,90.0,2341.0,4108.0,11371.0,11927.0,750.0,14219.0,1227.0,3445.0,99.0,86235.0,352.0,89837.0,100000.0,1527.0,512.0,102138.0,766.0,104452.0,106.0,1388.0,107394.0,107402.0,255.0,273.0,257.0,414.0,578.0,128.0,845.0,78.0,273.0,202.0,393.0,1400.0,1612.0,376.0,437.0,1113.0,404.0,1407.0,378.0,1040.0,1369.0,2117.0,1469.0,19.0,2234.0,2238.0,2020.0,1914.0,180.0,4573.0,450.0,61.0,7198.0,58.0,86.0,171.0,124.0,57.0,279.0,236.0,844.0,70.0,58.0,41.0,37.0,174.0,49.0,955.0,161.0,10883.0,10446.0,3421.0,949.0,12857.0,1482.0,1323.0,3392.0,16249.0,16249.0,16358.0,16358.0,297.0,125787.0,91.0,121.0,25.0,288.0,136.0,270.0,129527.0,5075.0,129702.0,990.0,1060.0,826.0,132586.0
2003-12-03,2844.0,20971.0,646.0,591.0,590.0,3609.0,151.0,412.0,204.0,461.0,1099.0,679.0,1779.0,91.0,2321.0,4086.0,11268.0,11802.0,750.0,14077.0,1300.0,3502.0,99.0,85944.0,347.0,90017.0,100000.0,1463.0,501.0,102057.0,744.0,104367.0,103.0,1395.0,107162.0,107172.0,249.0,264.0,255.0,396.0,576.0,128.0,863.0,75.0,273.0,212.0,389.0,1426.0,1607.0,375.0,436.0,1101.0,406.0,1394.0,378.0,1031.0,1359.0,2105.0,1465.0,19.0,2216.0,2208.0,1984.0,1881.0,180.0,4542.0,450.0,61.0,7190.0,58.0,86.0,171.0,125.0,57.0,280.0,235.0,841.0,70.0,58.0,42.0,37.0,174.0,49.0,960.0,170.0,10888.0,10479.0,3414.0,972.0,12865.0,1487.0,1407.0,3404.0,16269.0,16269.0,16378.0,16378.0,310.0,125606.0,93.0,126.0,26.0,300.0,138.0,274.0,129425.0,5030.0,129528.0,1129.0,1087.0,833.0,132499.0
2003-12-04,2815.0,20957.0,635.0,584.0,583.0,3597.0,150.0,411.0,202.0,457.0,1091.0,672.0,1763.0,91.0,2303.0,4068.0,11175.0,11699.0,750.0,14026.0,1364.0,3570.0,99.0,85688.0,343.0,89790.0,100000.0,1402.0,490.0,101982.0,722.0,104290.0,101.0,1378.0,106906.0,106917.0,241.0,250.0,256.0,365.0,572.0,120.0,859.0,72.0,274.0,203.0,387.0,1437.0,1622.0,374.0,434.0,1087.0,408.0,1382.0,377.0,1022.0,1349.0,2093.0,1460.0,19.0,2199.0,2178.0,1949.0,1851.0,180.0,4511.0,450.0,61.0,7185.0,58.0,86.0,170.0,125.0,57.0,281.0,234.0,838.0,71.0,58.0,40.0,35.0,174.0,49.0,944.0,175.0,10884.0,10510.0,3410.0,998.0,12881.0,1486.0,1335.0,3415.0,16296.0,16296.0,16405.0,16405.0,295.0,125380.0,95.0,130.0,26.0,305.0,135.0,272.0,129234.0,4980.0,129248.0,1023.0,1052.0,849.0,132256.0
2003-12-05,2787.0,20942.0,625.0,578.0,576.0,3586.0,150.0,410.0,201.0,453.0,1084.0,664.0,1748.0,90.0,2285.0,4051.0,11115.0,11622.0,750.0,13899.0,1405.0,3620.0,97.0,85494.0,339.0,89638.0,100000.0,1346.0,480.0,101910.0,701.0,104215.0,99.0,1323.0,106619.0,106631.0,205.0,210.0,253.0,306.0,566.0,96.0,840.0,70.0,269.0,191.0,380.0,1431.0,1638.0,374.0,433.0,1074.0,410.0,1370.0,377.0,1018.0,1342.0,2082.0,1456.0,19.0,2182.0,2150.0,1915.0,1821.0,180.0,4482.0,450.0,61.0,7167.0,58.0,85.0,170.0,123.0,57.0,281.0,233.0,835.0,71.0,58.0,42.0,34.0,173.0,49.0,930.0,175.0,10845.0,10507.0,3399.0,1022.0,12904.0,1473.0,1282.0,3410.0,16314.0,16314.0,16423.0,16423.0,307.0,125171.0,64.0,113.0,25.0,308.0,133.0,270.0,129053.0,4919.0,128964.0,1054.0,1011.0,810.0,131940.0
2003-12-06,2761.0,20931.0,615.0,572.0,569.0,3576.0,150.0,409.0,199.0,449.0,1077.0,657.0,1734.0,89.0,2269.0,4036.0,11085.0,11571.0,750.0,13838.0,1353.0,3622.0,93.0,85276.0,335.0,89419.0,100000.0,1295.0,470.0,101843.0,682.0,104145.0,97.0,1257.0,106319.0,106331.0,186.0,186.0,249.0,276.0,559.0,82.0,812.0,68.0,266.0,183.0,373.0,1410.0,1641.0,373.0,432.0,1060.0,412.0,1359.0,376.0,1016.0,1338.0,2075.0,1452.0,19.0,2166.0,2122.0,1882.0,1792.0,180.0,4454.0,450.0,61.0,7162.0,57.0,85.0,169.0,121.0,57.0,279.0,232.0,832.0,71.0,57.0,43.0,35.0,173.0,49.0,917.0,171.0,10804.0,10497.0,3387.0,1003.0,12888.0,1463.0,1264.0,3398.0,16286.0,16286.0,16397.0,16397.0,284.0,124862.0,55.0,93.0,24.0,300.0,128.0,264.0,128781.0,4863.0,128601.0,1017.0,972.0,799.0,131438.0
