, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2004-12-23,4221.0,22611.0,1372.0,1377.0,1824.0,4483.0,162.0,391.0,214.0,587.0,1224.0,803.0,2027.0,306.0,2955.0,5402.0,17111.0,18204.0,1221.0,21678.0,5494.0,10616.0,359.0,104454.0,925.0,116247.0,117977.0,2303.0,453.0,120812.0,1278.0,123164.0,136.0,1919.0,125114.0,125123.0,215.0,196.0,296.0,571.0,609.0,164.0,859.0,206.0,335.0,267.0,471.0,1463.0,1886.0,381.0,491.0,1368.0,388.0,1567.0,432.0,1090.0,1339.0,2218.0,1311.0,29.0,2225.0,2227.0,1947.0,1822.0,189.0,5165.0,726.0,98.0,6790.0,95.0,123.0,117.0,53.0,52.0,355.0,226.0,866.0,248.0,775.0,98.0,73.0,60.0,84.0,468.0,67.0,1101.0,228.0,9148.0,9799.0,4384.0,1006.0,15748.0,4191.0,4393.0,5993.0,21741.0,21741.0,22083.0,22083.0,341.0,149723.0,112.0,282.0,31.0,396.0,444.0,703.0,154669.0,5373.0,154228.0,714.0,510.0,604.0,156080.0
2004-12-24,4177.0,18782.0,1328.0,1342.0,1758.0,4384.0,161.0,389.0,213.0,580.0,1215.0,797.0,2012.0,296.0,2923.0,5290.0,17058.0,18100.0,1193.0,21498.0,5200.0,10762.0,345.0,103998.0,901.0,116046.0,117808.0,2228.0,448.0,120586.0,1243.0,122945.0,132.0,1867.0,124853.0,124866.0,203.0,188.0,287.0,535.0,591.0,154.0,866.0,190.0,327.0,255.0,457.0,1451.0,1860.0,380.0,494.0,1366.0,384.0,1568.0,431.0,1086.0,1335.0,2210.0,1309.0,29.0,2214.0,2205.0,1922.0,1801.0,190.0,5135.0,726.0,96.0,6785.0,95.0,123.0,117.0,52.0,52.0,348.0,228.0,856.0,246.0,779.0,99.0,73.0,60.0,117.0,457.0,66.0,1087.0,233.0,9113.0,9755.0,4346.0,980.0,15611.0,4000.0,4183.0,5782.0,21393.0,21393.0,21728.0,21728.0,345.0,149149.0,108.0,267.0,30.0,385.0,437.0,704.0,154134.0,5373.0,153653.0,713.0,689.0,657.0,155618.0
2004-12-25,4135.0,18489.0,1285.0,1310.0,1697.0,4291.0,160.0,388.0,212.0,573.0,1205.0,792.0,1997.0,286.0,2891.0,5185.0,17010.0,18006.0,1165.0,21332.0,4950.0,10827.0,332.0,101785.0,878.0,114220.0,116234.0,2151.0,443.0,119080.0,1210.0,121602.0,129.0,1830.0,123700.0,123781.0,191.0,181.0,278.0,506.0,576.0,148.0,878.0,176.0,320.0,241.0,446.0,1447.0,1840.0,380.0,495.0,1360.0,381.0,1569.0,431.0,1083.0,1330.0,2203.0,1306.0,29.0,2206.0,2187.0,1899.0,1783.0,190.0,5107.0,726.0,93.0,6777.0,95.0,123.0,117.0,52.0,52.0,344.0,231.0,848.0,244.0,779.0,100.0,73.0,60.0,123.0,448.0,65.0,1074.0,240.0,9125.0,9754.0,4311.0,959.0,15505.0,3849.0,4060.0,5611.0,21116.0,21116.0,21464.0,21464.0,381.0,148430.0,104.0,253.0,29.0,372.0,428.0,719.0,153500.0,5368.0,152969.0,708.0,823.0,680.0,155172.0
2004-12-26,4094.0,18433.0,1246.0,1278.0,1641.0,4204.0,159.0,386.0,211.0,567.0,1196.0,786.0,1983.0,276.0,2860.0,5088.0,16965.0,17920.0,1136.0,21180.0,4712.0,10810.0,319.0,101035.0,858.0,112988.0,114775.0,2077.0,438.0,117428.0,1179.0,119833.0,126.0,1791.0,121774.0,121831.0,179.0,171.0,270.0,474.0,563.0,139.0,893.0,163.0,314.0,228.0,435.0,1451.0,1828.0,379.0,494.0,1354.0,378.0,1567.0,430.0,1080.0,1326.0,2195.0,1304.0,29.0,2199.0,2171.0,1881.0,1768.0,190.0,5081.0,726.0,92.0,6743.0,94.0,122.0,116.0,51.0,51.0,342.0,232.0,841.0,242.0,778.0,100.0,72.0,59.0,124.0,439.0,64.0,1062.0,236.0,9136.0,9765.0,4280.0,939.0,15440.0,3728.0,3888.0,5476.0,20916.0,20916.0,21280.0,21280.0,389.0,146557.0,100.0,240.0,28.0,358.0,416.0,721.0,151857.0,5383.0,151344.0,704.0,840.0,672.0,153734.0
2004-12-27,4059.0,18381.0,1208.0,1248.0,1588.0,4120.0,158.0,385.0,210.0,561.0,1188.0,782.0,1969.0,267.0,2832.0,4996.0,16924.0,17841.0,1108.0,21038.0,4487.0,10794.0,308.0,100688.0,838.0,112574.0,114335.0,2006.0,434.0,116884.0,1149.0,119246.0,123.0,1746.0,121060.0,121082.0,166.0,159.0,263.0,444.0,551.0,130.0,881.0,152.0,309.0,218.0,427.0,1447.0,1824.0,379.0,494.0,1347.0,375.0,1564.0,430.0,1077.0,1322.0,2188.0,1302.0,29.0,2191.0,2153.0,1862.0,1755.0,191.0,5059.0,726.0,90.0,6709.0,94.0,122.0,116.0,51.0,51.0,340.0,233.0,835.0,240.0,777.0,100.0,72.0,59.0,124.0,431.0,64.0,1051.0,232.0,9119.0,9751.0,4270.0,920.0,15382.0,3617.0,3711.0,5356.0,20738.0,20738.0,21130.0,21130.0,382.0,144916.0,97.0,229.0,28.0,346.0,409.0,718.0,150064.0,5437.0,149521.0,705.0,842.0,707.0,151866.0
2004-12-28,4026.0,18331.0,1173.0,1219.0,1540.0,4041.0,157.0,383.0,209.0,555.0,1180.0,777.0,1957.0,258.0,2804.0,4909.0,16887.0,17770.0,1080.0,20907.0,4279.0,10779.0,296.0,100379.0,821.0,112220.0,113976.0,1940.0,430.0,116448.0,1121.0,118804.0,120.0,1693.0,120560.0,120580.0,155.0,149.0,257.0,417.0,540.0,122.0,860.0,142.0,305.0,210.0,419.0,1420.0,1810.0,379.0,493.0,1340.0,372.0,1561.0,429.0,1074.0,1317.0,2180.0,1299.0,29.0,2180.0,2134.0,1841.0,1741.0,191.0,5036.0,726.0,89.0,6698.0,93.0,122.0,116.0,50.0,51.0,339.0,233.0,829.0,238.0,775.0,101.0,72.0,59.0,124.0,424.0,63.0,1042.0,236.0,9085.0,9715.0,4265.0,901.0,15316.0,3515.0,3562.0,5245.0,20561.0,20561.0,20930.0,20930.0,375.0,144121.0,94.0,220.0,27.0,336.0,400.0,711.0,149228.0,5460.0,148633.0,702.0,794.0,676.0,150931.0
2004-12-29,3995.0,18353.0,1139.0,1191.0,1495.0,3966.0,157.0,382.0,208.0,550.0,1173.0,772.0,1945.0,250.0,2778.0,4828.0,16853.0,17704.0,1052.0,20786.0,4084.0,10735.0,286.0,100097.0,804.0,111867.0,113631.0,1876.0,426.0,116034.0,1094.0,118388.0,118.0,1637.0,120087.0,120107.0,146.0,141.0,251.0,393.0,531.0,115.0,842.0,133.0,301.0,202.0,412.0,1393.0,1780.0,379.0,492.0,1333.0,369.0,1557.0,428.0,1071.0,1313.0,2173.0,1297.0,29.0,2169.0,2114.0,1819.0,1726.0,191.0,5013.0,726.0,88.0,6666.0,93.0,121.0,115.0,50.0,51.0,337.0,234.0,824.0,236.0,774.0,101.0,72.0,59.0,124.0,417.0,62.0,1033.0,235.0,9067.0,9689.0,4260.0,883.0,15245.0,3421.0,3407.0,5146.0,20391.0,20391.0,20731.0,20731.0,361.0,143389.0,91.0,209.0,27.0,328.0,389.0,700.0,148510.0,5446.0,147850.0,696.0,705.0,648.0,150023.0
2004-12-30,3966.0,19024.0,1108.0,1165.0,1453.0,3896.0,156.0,381.0,207.0,545.0,1166.0,768.0,1934.0,242.0,2754.0,4752.0,16822.0,17644.0,1024.0,20674.0,3901.0,10252.0,275.0,100048.0,789.0,111210.0,113011.0,1816.0,423.0,115372.0,1068.0,117753.0,116.0,1586.0,119442.0,119474.0,137.0,133.0,245.0,371.0,522.0,109.0,825.0,126.0,297.0,196.0,407.0,1368.0,1748.0,379.0,491.0,1326.0,366.0,1553.0,428.0,1068.0,1309.0,2165.0,1295.0,28.0,2158.0,2095.0,1797.0,1710.0,192.0,4989.0,726.0,87.0,6640.0,93.0,121.0,115.0,49.0,51.0,336.0,235.0,819.0,234.0,773.0,102.0,71.0,59.0,124.0,411.0,62.0,1025.0,234.0,9052.0,9671.0,4255.0,867.0,15191.0,3336.0,3264.0,5057.0,20248.0,20248.0,20571.0,20571.0,348.0,142661.0,88.0,199.0,27.0,319.0,380.0,690.0,147802.0,5436.0,147082.0,691.0,796.0,663.0,149226.0
2004-12-31,3939.0,17833.0,1078.0,1139.0,1415.0,3834.0,155.0,380.0,207.0,541.0,1159.0,764.0,1923.0,235.0,2730.0,4681.0,16763.0,17558.0,1000.0,20558.0,3729.0,9550.0,266.0,100578.0,775.0,110861.0,112592.0,1760.0,419.0,114854.0,1044.0,117195.0,114.0,1542.0,118792.0,118812.0,129.0,126.0,240.0,350.0,514.0,103.0,809.0,119.0,294.0,191.0,401.0,1346.0,1718.0,379.0,490.0,1319.0,363.0,1549.0,427.0,1065.0,1305.0,2158.0,1292.0,28.0,2147.0,2082.0,1779.0,1695.0,193.0,4965.0,726.0,86.0,6638.0,92.0,121.0,115.0,49.0,51.0,335.0,236.0,815.0,232.0,772.0,102.0,71.0,59.0,123.0,405.0,61.0,1018.0,229.0,9034.0,9649.0,4249.0,852.0,15158.0,3259.0,3141.0,5497.0,20654.0,20654.0,20969.0,20969.0,340.0,141815.0,86.0,190.0,27.0,308.0,371.0,683.0,146968.0,5447.0,146211.0,690.0,855.0,667.0,148477.0
2005-01-01,3914.0,11414.0,1050.0,1115.0,1379.0,3796.0,155.0,379.0,206.0,536.0,1153.0,760.0,1913.0,228.0,2708.0,4627.0,15285.0,16075.0,992.0,19460.0,3571.0,9003.0,257.0,101569.0,762.0,111226.0,112851.0,1709.0,416.0,114999.0,1021.0,117271.0,112.0,1501.0,118734.0,118726.0,122.0,120.0,235.0,331.0,508.0,97.0,796.0,113.0,292.0,186.0,397.0,1327.0,1695.0,379.0,490.0,1312.0,360.0,1546.0,427.0,1062.0,1301.0,2151.0,1290.0,28.0,2137.0,2070.0,1766.0,1686.0,195.0,4947.0,726.0,85.0,6635.0,92.0,120.0,114.0,49.0,51.0,333.0,236.0,812.0,230.0,771.0,102.0,71.0,59.0,123.0,400.0,60.0,1011.0,225.0,9031.0,9639.0,4244.0,838.0,18106.0,3194.0,3023.0,7145.0,25251.0,25251.0,25560.0,25560.0,335.0,143424.0,83.0,181.0,26.0,299.0,363.0,676.0,147915.0,5445.0,146968.0,688.0,732.0,657.0,148937.0
2005-01-02,3890.0,9885.0,1023.0,1092.0,1346.0,3759.0,154.0,377.0,205.0,533.0,1147.0,756.0,1903.0,221.0,2687.0,4584.0,12196.0,12958.0,985.0,16225.0,3412.0,8375.0,248.0,97347.0,750.0,108098.0,110524.0,1659.0,413.0,113007.0,998.0,115690.0,111.0,1462.0,117617.0,117744.0,116.0,114.0,231.0,314.0,501.0,93.0,783.0,108.0,290.0,182.0,393.0,1307.0,1665.0,379.0,489.0,1305.0,357.0,1543.0,426.0,1059.0,1296.0,2144.0,1288.0,28.0,2126.0,2058.0,1752.0,1677.0,196.0,4930.0,726.0,85.0,6610.0,92.0,120.0,114.0,48.0,51.0,332.0,237.0,808.0,228.0,770.0,103.0,71.0,58.0,123.0,396.0,60.0,1004.0,228.0,9044.0,9644.0,4238.0,825.0,20674.0,3129.0,2913.0,7086.0,27760.0,27760.0,28063.0,28063.0,330.0,148050.0,81.0,172.0,26.0,292.0,355.0,668.0,152650.0,5431.0,151578.0,682.0,689.0,631.0,153284.0
2005-01-03,3868.0,8844.0,998.0,1070.0,1315.0,3728.0,153.0,376.0,204.0,529.0,1141.0,752.0,1893.0,215.0,2666.0,4545.0,11372.0,12097.0,978.0,15057.0,3278.0,7877.0,239.0,92175.0,739.0,102012.0,104393.0,1610.0,410.0,106876.0,977.0,109678.0,109.0,1424.0,111871.0,112131.0,110.0,109.0,227.0,298.0,495.0,88.0,770.0,103.0,288.0,179.0,389.0,1289.0,1635.0,379.0,488.0,1298.0,354.0,1539.0,425.0,1056.0,1292.0,2137.0,1286.0,28.0,2115.0,2045.0,1739.0,1669.0,197.0,4913.0,726.0,84.0,6586.0,91.0,120.0,114.0,48.0,51.0,331.0,237.0,805.0,226.0,769.0,103.0,71.0,58.0,123.0,392.0,59.0,997.0,234.0,9056.0,9655.0,4233.0,819.0,20559.0,3069.0,2814.0,6921.0,27480.0,27480.0,27777.0,27777.0,323.0,145759.0,79.0,164.0,26.0,281.0,348.0,660.0,151608.0,5423.0,150800.0,675.0,607.0,636.0,153074.0
2005-01-04,3847.0,7896.0,974.0,1049.0,1286.0,3700.0,153.0,375.0,203.0,525.0,1135.0,749.0,1884.0,209.0,2646.0,4513.0,11273.0,11975.0,971.0,14875.0,3168.0,7450.0,232.0,89791.0,729.0,98567.0,100591.0,1563.0,407.0,102815.0,957.0,105372.0,108.0,1388.0,107177.0,107327.0,105.0,104.0,223.0,283.0,489.0,84.0,759.0,99.0,286.0,176.0,386.0,1273.0,1612.0,379.0,487.0,1292.0,351.0,1535.0,425.0,1053.0,1288.0,2130.0,1283.0,28.0,2104.0,2032.0,1726.0,1662.0,199.0,4899.0,726.0,84.0,6583.0,91.0,119.0,113.0,47.0,50.0,330.0,238.0,802.0,224.0,768.0,104.0,70.0,58.0,123.0,388.0,59.0,991.0,242.0,9053.0,9652.0,4227.0,815.0,20456.0,3016.0,2723.0,6772.0,27228.0,27228.0,27520.0,27520.0,317.0,139693.0,77.0,156.0,25.0,273.0,341.0,652.0,145668.0,5419.0,144882.0,669.0,570.0,640.0,147281.0
2005-01-05,3828.0,7277.0,952.0,1028.0,1259.0,3674.0,152.0,374.0,202.0,522.0,1130.0,746.0,1875.0,203.0,2627.0,4485.0,11211.0,11893.0,964.0,14776.0,3064.0,7179.0,224.0,88546.0,719.0,96862.0,98753.0,1517.0,405.0,100836.0,938.0,103275.0,107.0,1353.0,104844.0,104919.0,100.0,99.0,219.0,269.0,484.0,80.0,749.0,95.0,284.0,173.0,383.0,1258.0,1590.0,379.0,486.0,1285.0,348.0,1531.0,424.0,1050.0,1284.0,2123.0,1281.0,28.0,2093.0,2019.0,1713.0,1655.0,200.0,4884.0,726.0,83.0,6560.0,91.0,119.0,113.0,47.0,50.0,328.0,239.0,800.0,222.0,767.0,104.0,70.0,58.0,123.0,385.0,58.0,985.0,245.0,9060.0,9652.0,4221.0,810.0,20433.0,2967.0,2639.0,6635.0,27068.0,27068.0,27355.0,27355.0,314.0,135670.0,75.0,149.0,25.0,265.0,335.0,644.0,141261.0,5417.0,140319.0,664.0,577.0,629.0,142487.0
2005-01-06,3810.0,6762.0,931.0,1009.0,1234.0,3651.0,152.0,373.0,201.0,519.0,1125.0,742.0,1867.0,197.0,2609.0,4459.0,11151.0,11814.0,958.0,14678.0,2966.0,6961.0,217.0,87742.0,710.0,95733.0,97569.0,1474.0,402.0,99571.0,920.0,101968.0,106.0,1319.0,103436.0,103487.0,96.0,95.0,216.0,257.0,480.0,76.0,739.0,92.0,283.0,171.0,380.0,1245.0,1570.0,378.0,485.0,1279.0,345.0,1528.0,424.0,1047.0,1280.0,2116.0,1279.0,28.0,2082.0,2007.0,1700.0,1648.0,202.0,4870.0,726.0,83.0,6538.0,91.0,119.0,113.0,46.0,51.0,327.0,239.0,798.0,219.0,766.0,104.0,70.0,58.0,122.0,381.0,58.0,980.0,246.0,9071.0,9661.0,4215.0,805.0,20421.0,2923.0,2563.0,6510.0,26931.0,26931.0,27214.0,27214.0,313.0,133530.0,73.0,143.0,24.0,258.0,329.0,638.0,138942.0,5415.0,137887.0,660.0,572.0,636.0,139915.0
2005-01-07,3793.0,6249.0,911.0,990.0,1211.0,3631.0,151.0,372.0,201.0,516.0,1120.0,739.0,1859.0,192.0,2592.0,4437.0,11111.0,11755.0,951.0,14602.0,2873.0,6753.0,210.0,87058.0,702.0,94820.0,96646.0,1434.0,400.0,98593.0,902.0,100977.0,105.0,1287.0,102388.0,102430.0,92.0,91.0,213.0,245.0,475.0,73.0,731.0,89.0,282.0,169.0,378.0,1233.0,1553.0,378.0,483.0,1272.0,342.0,1525.0,423.0,1044.0,1276.0,2109.0,1277.0,28.0,2071.0,1994.0,1687.0,1641.0,203.0,4856.0,726.0,82.0,6538.0,90.0,118.0,112.0,46.0,51.0,326.0,240.0,796.0,217.0,765.0,105.0,70.0,58.0,122.0,379.0,57.0,975.0,245.0,9065.0,9655.0,4209.0,799.0,20406.0,2881.0,2492.0,6395.0,26801.0,26801.0,27079.0,27079.0,312.0,132107.0,72.0,137.0,24.0,252.0,323.0,631.0,137467.0,5414.0,136338.0,658.0,573.0,629.0,138318.0
2005-01-08,3777.0,5740.0,892.0,972.0,1189.0,3613.0,151.0,371.0,200.0,513.0,1115.0,736.0,1851.0,187.0,2575.0,4417.0,11076.0,11703.0,944.0,14536.0,2785.0,6553.0,204.0,86406.0,694.0,93947.0,95767.0,1395.0,398.0,97669.0,886.0,100049.0,104.0,1256.0,101424.0,101464.0,89.0,88.0,210.0,235.0,472.0,70.0,723.0,86.0,281.0,167.0,375.0,1221.0,1541.0,378.0,482.0,1266.0,340.0,1521.0,422.0,1041.0,1272.0,2103.0,1277.0,28.0,2062.0,1983.0,1675.0,1634.0,204.0,4842.0,726.0,82.0,6545.0,90.0,118.0,112.0,45.0,51.0,325.0,240.0,794.0,215.0,764.0,104.0,69.0,58.0,122.0,376.0,57.0,972.0,244.0,9070.0,9651.0,4203.0,794.0,20380.0,2843.0,2428.0,6289.0,26668.0,26668.0,26941.0,26941.0,308.0,130939.0,70.0,131.0,24.0,246.0,318.0,626.0,136300.0,5413.0,135111.0,659.0,609.0,658.0,137083.0
2005-01-09,3762.0,5556.0,874.0,955.0,1169.0,3597.0,151.0,370.0,199.0,510.0,1110.0,734.0,1844.0,182.0,2559.0,4400.0,11046.0,11657.0,937.0,14476.0,2702.0,6361.0,198.0,85799.0,687.0,93123.0,94937.0,1358.0,396.0,96794.0,870.0,99168.0,103.0,1227.0,100508.0,100545.0,85.0,85.0,208.0,225.0,468.0,67.0,715.0,84.0,280.0,166.0,373.0,1211.0,1532.0,378.0,481.0,1259.0,337.0,1518.0,422.0,1038.0,1268.0,2098.0,1276.0,28.0,2053.0,1972.0,1664.0,1628.0,205.0,4828.0,726.0,82.0,6556.0,90.0,118.0,112.0,45.0,51.0,324.0,241.0,792.0,213.0,763.0,104.0,69.0,57.0,122.0,374.0,57.0,969.0,244.0,9092.0,9667.0,4197.0,789.0,20369.0,2809.0,2368.0,6192.0,26561.0,26561.0,26830.0,26830.0,306.0,129852.0,69.0,125.0,23.0,239.0,313.0,624.0,135225.0,5413.0,133982.0,662.0,671.0,675.0,136033.0
2005-01-10,3748.0,5538.0,857.0,939.0,1150.0,3583.0,150.0,369.0,198.0,508.0,1106.0,732.0,1837.0,178.0,2544.0,4385.0,11020.0,11615.0,930.0,14421.0,2623.0,6178.0,192.0,85471.0,680.0,92507.0,94279.0,1323.0,394.0,96077.0,855.0,98428.0,102.0,1198.0,99710.0,99739.0,83.0,82.0,205.0,216.0,465.0,64.0,708.0,82.0,279.0,165.0,371.0,1201.0,1517.0,378.0,480.0,1253.0,334.0,1515.0,421.0,1035.0,1264.0,2092.0,1275.0,28.0,2044.0,1962.0,1653.0,1623.0,207.0,4815.0,726.0,82.0,6548.0,89.0,118.0,111.0,45.0,51.0,323.0,241.0,791.0,211.0,761.0,104.0,69.0,57.0,122.0,372.0,56.0,966.0,243.0,9121.0,9692.0,4191.0,785.0,20282.0,2777.0,2313.0,6103.0,26385.0,26385.0,26650.0,26650.0,306.0,128836.0,67.0,123.0,23.0,233.0,309.0,626.0,134229.0,5440.0,132960.0,664.0,692.0,698.0,135070.0
2005-01-11,3735.0,5520.0,841.0,923.0,1132.0,3571.0,150.0,369.0,197.0,505.0,1101.0,729.0,1830.0,173.0,2529.0,4373.0,10998.0,11578.0,923.0,14372.0,2549.0,6003.0,186.0,85734.0,674.0,92402.0,94093.0,1289.0,392.0,95810.0,840.0,98113.0,102.0,1171.0,99301.0,99309.0,80.0,79.0,203.0,207.0,461.0,62.0,702.0,80.0,278.0,163.0,369.0,1192.0,1502.0,378.0,479.0,1246.0,331.0,1512.0,421.0,1032.0,1260.0,2086.0,1275.0,28.0,2035.0,1951.0,1643.0,1618.0,208.0,4803.0,726.0,82.0,6542.0,89.0,117.0,111.0,44.0,51.0,322.0,242.0,789.0,209.0,760.0,104.0,69.0,57.0,122.0,370.0,56.0,963.0,243.0,9147.0,9717.0,4185.0,781.0,20107.0,2749.0,2262.0,6021.0,26128.0,26128.0,26389.0,26389.0,302.0,127844.0,66.0,122.0,22.0,231.0,304.0,627.0,133250.0,5476.0,131962.0,664.0,685.0,711.0,134093.0
2005-01-12,3722.0,5504.0,825.0,908.0,1115.0,3562.0,149.0,368.0,196.0,503.0,1098.0,726.0,1824.0,169.0,2515.0,4363.0,10980.0,11544.0,916.0,14328.0,2479.0,5835.0,181.0,86220.0,668.0,92766.0,94447.0,1256.0,390.0,96110.0,826.0,98385.0,101.0,1144.0,99491.0,99478.0,78.0,76.0,201.0,200.0,459.0,59.0,696.0,78.0,277.0,162.0,368.0,1184.0,1489.0,378.0,478.0,1240.0,330.0,1509.0,420.0,1029.0,1257.0,2079.0,1274.0,28.0,2026.0,1941.0,1633.0,1614.0,209.0,4791.0,726.0,82.0,6561.0,89.0,117.0,111.0,44.0,51.0,321.0,242.0,788.0,207.0,759.0,104.0,69.0,57.0,121.0,368.0,55.0,960.0,242.0,9158.0,9728.0,4179.0,777.0,20110.0,2722.0,2216.0,5945.0,26055.0,26055.0,26320.0,26320.0,303.0,127487.0,65.0,120.0,22.0,228.0,300.0,626.0,132801.0,5500.0,131455.0,667.0,717.0,715.0,133542.0
2005-01-13,3711.0,5489.0,811.0,894.0,1099.0,3553.0,149.0,367.0,196.0,502.0,1095.0,724.0,1819.0,165.0,2502.0,4355.0,10964.0,11514.0,909.0,14288.0,2413.0,5674.0,177.0,86226.0,663.0,92700.0,94438.0,1225.0,388.0,96102.0,813.0,98417.0,100.0,1119.0,99557.0,99562.0,75.0,74.0,199.0,193.0,456.0,57.0,690.0,77.0,276.0,161.0,366.0,1177.0,1475.0,377.0,477.0,1234.0,329.0,1507.0,420.0,1026.0,1253.0,2073.0,1274.0,28.0,2018.0,1931.0,1622.0,1609.0,210.0,4780.0,726.0,82.0,6566.0,89.0,117.0,110.0,43.0,51.0,320.0,242.0,787.0,205.0,758.0,103.0,68.0,57.0,121.0,366.0,55.0,957.0,242.0,9184.0,9744.0,4172.0,784.0,20109.0,2699.0,2208.0,5903.0,26012.0,26012.0,26296.0,26296.0,406.0,127732.0,64.0,122.0,22.0,226.0,296.0,625.0,133029.0,5514.0,131628.0,673.0,785.0,716.0,133723.0
2005-01-14,3700.0,5476.0,797.0,880.0,1084.0,3547.0,149.0,366.0,195.0,502.0,1094.0,722.0,1815.0,162.0,2490.0,4349.0,10953.0,11489.0,903.0,14253.0,2351.0,5521.0,173.0,86124.0,658.0,92449.0,94196.0,1196.0,386.0,95834.0,801.0,98158.0,100.0,1095.0,99292.0,99305.0,73.0,72.0,197.0,186.0,453.0,55.0,685.0,75.0,275.0,161.0,364.0,1171.0,1470.0,377.0,476.0,1228.0,328.0,1506.0,419.0,1024.0,1249.0,2067.0,1273.0,28.0,2011.0,1922.0,1612.0,1605.0,211.0,4769.0,726.0,83.0,6574.0,88.0,117.0,110.0,43.0,51.0,319.0,243.0,786.0,203.0,757.0,103.0,68.0,57.0,121.0,365.0,55.0,954.0,242.0,9218.0,9776.0,4166.0,791.0,20136.0,2679.0,2224.0,5896.0,26032.0,26032.0,26364.0,26364.0,530.0,127807.0,63.0,123.0,24.0,224.0,293.0,624.0,133181.0,5553.0,131778.0,698.0,917.0,825.0,134024.0
